strategy,decision_date,execution_date,ticker,name,regime_date,regime_key,regime_name,cash_weight,stock_weight,current_qty,current_close,current_portfolio_weight_at_close,target_sleeve_weight,target_portfolio_weight,delta_portfolio_weight,target_value_at_close,delta_value_at_close,indicative_qty_change_at_close,target_qty_at_close_floor,executable_qty_change_at_close,side
A4,2026-05-04,2026-05-06,266410,KODEX 필수소비재,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,1857.0,10225.0,0.1673118924422669,0.1142438545047496,0.1085316617795121,-0.0587802306627547,12316997.738458214,-6670827.261541786,-652.4036441605658,1204,-653,SELL
A4,2026-05-04,2026-05-06,266420,KODEX 헬스케어,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,259.0,21135.0,0.0482340364582427,0.043185403595414,0.0410261334156433,-0.0072079030425994,4655957.388036179,-818007.6119638206,-38.70393243263878,220,-39,SELL
A4,2026-05-04,2026-05-06,315270,TIGER 200 커뮤니케이션서비스,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,116.0,22610.0,0.0231105426251758,0.0682847557525115,0.0648705179648859,0.0417599753397101,7361999.346230824,4739239.346230824,209.60810907699351,325,209,BUY
A4,2026-05-04,2026-05-06,476800,KODEX 한국부동산리츠인프라,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,4307.0,4805.0,0.1823559149717355,0.0960572905244127,0.0912544259981921,-0.0911014889735433,10356245.727882257,-10338889.272117743,-2151.69391719412,2155,-2152,SELL
A5,2026-05-04,2026-05-06,117460,KODEX 에너지화학,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,593.0,18975.0,0.0979975143070171,0.1101187307026407,0.1046127941675087,0.0066152798604915,12011748.211530898,759573.2115308978,40.0302087763319,633,40,BUY
A5,2026-05-04,2026-05-06,117680,KODEX 철강,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,688.0,17765.0,0.1064467073312441,0.0956800599419928,0.0908960569448932,-0.0155506503863509,10436778.389599085,-1785541.610400917,-100.50895639746226,587,-101,SELL
A5,2026-05-04,2026-05-06,139260,TIGER 200 IT,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,89.0,124335.0,0.0963744666059055,0.1102802200516965,0.1047662090491116,0.0083917424432061,12029363.465423897,963548.4654238968,7.749615678802404,96,7,BUY
A5,2026-05-04,2026-05-06,139270,TIGER 200 금융,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,687.0,16910.0,0.1011763310899493,0.0942780755786944,0.0895641717997597,-0.0116121592901896,10283849.972598722,-1333320.0274012778,-78.84802054413234,608,-79,SELL
A5,2026-05-04,2026-05-06,227550,TIGER 200 산업재,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,578.0,16605.0,0.0835882629882059,0.0956800599419928,0.0908960569448932,0.0073077939566873,10436778.389599085,839088.389599083,50.532272785250406,628,50,BUY
A5,2026-05-04,2026-05-06,266390,KODEX 경기소비재,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,865.0,12330.0,0.0928876051932872,0.0982139545007832,0.093303256775744,0.0004156515824568,10713175.540570129,47725.54057012871,3.8706845555659934,868,3,BUY
A5,2026-05-04,2026-05-06,266410,KODEX 필수소비재,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,1056.0,10225.0,0.0940385268164998,0.100491629828921,0.095467048337475,0.0014285215209751,10961624.304687165,164024.30468716472,16.041496790920757,1072,16,BUY
A5,2026-05-04,2026-05-06,266420,KODEX 헬스케어,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,542.0,21135.0,0.0997654396562721,0.0893614385291873,0.0848933666027279,-0.0148720730535441,9747543.334215468,-1707626.6657845322,-80.79615168131214,461,-81,SELL
A5,2026-05-04,2026-05-06,315270,TIGER 200 커뮤니케이션서비스,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,430.0,22610.0,0.0846735171953078,0.0982139545007832,0.093303256775744,0.0086297395804361,10713175.540570129,990875.5405701288,43.82465902565806,473,43,BUY
A5,2026-05-04,2026-05-06,476800,KODEX 한국부동산리츠인프라,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,2185.0,4805.0,0.0914373046007372,0.1076818764233077,0.1022977826021423,0.0108604780014051,11745936.211657953,1247011.2116579523,259.52366527740946,2444,259,BUY
