date,ticker,ETF_id,name,gics_sector,open,high,low,close,volume,amount,index_close,market_corr_active,market_corr_rolling20,market_corr_ewma20,market_beta_rolling20,market_score,market_rank,market_valid,flow_score_raw,flow_score,flow_rank,flow_valid,rotation_score_raw,rotation_score,rotation_rank,rotation_valid,tradable,all_rank_valid
2024-12-17,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6455.0,6455.0,6334.0,6348.0,5274.0,34.0,31866.0,0.7770424330223799,0.7770424330223799,0.6116166993245463,0.9510155559680966,0.4444444444444444,6.0,True,0.1328043195519527,0.8888888888888888,2.0,True,0.0424007634334443,0.5555555555555556,5.0,True,True,True
2024-12-17,266420,ETF_008,KODEX 헬스케어,Health Care,16685.0,16695.0,16401.0,16490.0,38647.0,638.0,31866.0,0.6848610377978713,0.6848610377978713,0.6443755403748227,1.4400332786211547,0.6666666666666667,4.0,True,-0.2097630705223565,0.3333333333333333,7.0,True,0.3804592330021343,0.7777777777777778,3.0,True,True,True
2024-12-17,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,18845.0,18850.0,18479.0,18484.0,364.0,7.0,31866.0,0.3721548436690113,0.3721548436690113,0.4246804827003824,0.6192934880859942,1.0,1.0,True,0.1463587360039611,1.0,1.0,True,-0.3786873173267083,0.3333333333333333,7.0,True,True,True
2024-12-17,476800,ETF_010,KODEX 한국부동산리츠인프라,Real Estate,4127.0,4127.0,4064.0,4091.0,780911.0,3183.0,31866.0,0.7223841248459256,0.7223841248459256,0.5619183895431104,0.6585856851006456,0.5555555555555556,5.0,True,-0.1078600972086242,0.4444444444444444,6.0,True,1.4603171206425156,0.8888888888888888,2.0,True,True,True
2024-12-18,117460,ETF_001,KODEX 에너지화학,Energy,9873.0,9873.0,9764.0,9848.0,11733.0,116.0,32316.0,0.8775206173674704,0.8775206173674704,0.770108961229504,1.903427558123844,0.125,8.0,True,-0.9317319628453696,0.125,8.0,True,-0.0354318161579326,0.5,5.0,True,True,True
2024-12-18,117680,ETF_002,KODEX 철강,Materials,8787.0,8964.0,8787.0,8892.0,13408.0,119.0,32316.0,0.4504169485125543,0.4504169485125543,0.4689387048957403,1.3644631411785122,0.875,2.0,True,0.38048033763979,0.75,3.0,True,0.3853853869784686,0.625,4.0,True,True,True
2024-12-18,139260,ETF_003,TIGER 200 IT,Information Technology,26725.0,27113.0,26715.0,27079.0,96531.0,2608.0,32316.0,0.8403720433422898,0.8403720433422898,0.8778970382416217,1.1701128413551698,0.25,7.0,True,0.317439602711465,0.625,4.0,True,1.174607564652031,0.875,2.0,True,True,True
2024-12-18,139270,ETF_004,TIGER 200 금융,Financials,7944.0,8105.0,7944.0,8105.0,11846.0,95.0,32316.0,0.6549744145361444,0.6549744145361444,0.6015983352505567,1.222223062244921,0.75,3.0,True,0.0730342460230856,0.5,5.0,True,1.8694002600866275,1.0,1.0,True,True,True
2024-12-18,227550,ETF_005,TIGER 200 산업재,Industrials,6315.0,6315.0,6276.0,6276.0,61.0,0.0,32316.0,0.8372402832198924,0.8372402832198924,0.6385304093659758,1.334685994279787,,,False,0.0,,,False,-0.5880641797404577,,,False,False,False
2024-12-18,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,7820.0,7923.0,7820.0,7874.0,421.0,3.0,32316.0,0.878037555246782,0.878037555246782,0.770305365774785,0.9122439903871424,0.0,9.0,True,0.0,0.375,6.0,True,0.4564120959909863,0.75,3.0,True,True,True
2024-12-18,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6348.0,6368.0,6314.0,6329.0,92123.0,584.0,32316.0,0.7286537802080421,0.7286537802080421,0.5880379019967763,0.8604423627194893,0.375,6.0,True,1.1218992305583446,0.875,2.0,True,-1.251532602198445,0.0,9.0,True,True,True
2024-12-18,266420,ETF_008,KODEX 헬스케어,Health Care,16490.0,16670.0,16346.0,16605.0,21527.0,354.0,32316.0,0.6810696797642799,0.6810696797642799,0.6409505597302169,1.3779641538068357,0.625,4.0,True,-2.6700756795636367,0.0,9.0,True,-0.156973677458962,0.375,6.0,True,True,True
2024-12-18,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,18484.0,18645.0,18474.0,18523.0,2016.0,38.0,32316.0,0.3523209990464708,0.3523209990464708,0.4152384315429919,0.5639959564696223,1.0,1.0,True,-0.0077819077060487,0.25,7.0,True,-0.6897691554345058,0.25,7.0,True,True,True
2024-12-18,476800,ETF_010,KODEX 한국부동산리츠인프라,Real Estate,4091.0,4095.0,4055.0,4082.0,953562.0,3875.0,32316.0,0.7020930290307706,0.7020930290307706,0.5457182333988635,0.6006085906373426,0.5,5.0,True,3.458839169803932,1.0,1.0,True,-1.1640338767178104,0.125,8.0,True,True,True
2024-12-19,117460,ETF_001,KODEX 에너지화학,Energy,9661.0,9730.0,9567.0,9671.0,50950.0,493.0,31583.0,0.8579608302465799,0.8579608302465799,0.7648893771209414,1.7204524895555058,0.2222222222222222,8.0,True,-0.5868191799349856,0.0,10.0,True,-0.3286961363823497,0.2222222222222222,8.0,True,True,True
2024-12-19,117680,ETF_002,KODEX 철강,Materials,8758.0,8882.0,8672.0,8744.0,9606.0,84.0,31583.0,0.4624691587646465,0.4624691587646465,0.4736289244358381,1.2960465302171773,0.8888888888888888,2.0,True,0.0058339160949832,0.7777777777777778,3.0,True,-0.2167621708940008,0.4444444444444444,6.0,True,True,True
2024-12-19,139260,ETF_003,TIGER 200 IT,Information Technology,26204.0,26386.0,26116.0,26189.0,22132.0,581.0,31583.0,0.8656502276605242,0.8656502276605242,0.8899546728988278,1.218742856445958,0.0,10.0,True,-0.5586574932686997,0.1111111111111111,9.0,True,-1.5935456528016108,0.0,10.0,True,True,True
2024-12-19,139270,ETF_004,TIGER 200 금융,Financials,7973.0,8053.0,7916.0,8015.0,11949.0,96.0,31583.0,0.6349666775975635,0.6349666775975635,0.5991761054072836,1.0965617860094887,0.7777777777777778,3.0,True,0.3278510400065125,0.8888888888888888,2.0,True,0.248202804701784,0.5555555555555556,5.0,True,True,True
2024-12-19,227550,ETF_005,TIGER 200 산업재,Industrials,6199.0,6247.0,6199.0,6213.0,136.0,1.0,31583.0,0.8142839288605896,0.8142839288605896,0.6322558298876831,1.183893420737553,0.3333333333333333,7.0,True,0.0,0.6666666666666667,4.0,True,0.3373745374200982,0.6666666666666667,4.0,True,True,True
2024-12-19,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,7762.0,7864.0,7752.0,7815.0,373.0,3.0,31583.0,0.861152985197215,0.861152985197215,0.7638585352422573,0.8356843318192972,0.1111111111111111,9.0,True,0.0,0.5555555555555556,5.0,True,0.5498938037120561,0.7777777777777778,3.0,True,True,True
2024-12-19,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6251.0,6426.0,6251.0,6378.0,5418.0,35.0,31583.0,0.6402507117758788,0.6402507117758788,0.5231209247945019,0.6942042111562229,0.6666666666666667,4.0,True,-0.2272026025790426,0.4444444444444444,6.0,True,1.8107026479718915,1.0,1.0,True,True,True
2024-12-19,266420,ETF_008,KODEX 헬스케어,Health Care,16161.0,16281.0,16026.0,16106.0,31105.0,501.0,31583.0,0.7136261122292866,0.7136261122292866,0.6678021225666613,1.3840984223299486,0.4444444444444444,6.0,True,0.6837586155494066,1.0,1.0,True,-1.3529418275200555,0.1111111111111111,9.0,True,True,True
2024-12-19,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,18357.0,18430.0,18176.0,18205.0,2006.0,37.0,31583.0,0.4061229609152786,0.4061229609152786,0.4517973569771998,0.6159729210700172,1.0,1.0,True,-0.330079872146981,0.3333333333333333,7.0,True,-0.2608492621003955,0.3333333333333333,7.0,True,True,True
2024-12-19,476800,ETF_010,KODEX 한국부동산리츠인프라,Real Estate,4050.0,4068.0,4027.0,4064.0,734403.0,2981.0,31583.0,0.6688151671169181,0.6688151671169181,0.5350692802316279,0.5249779481745428,0.5555555555555556,5.0,True,-0.5145506029516462,0.2222222222222222,8.0,True,0.8066212558925837,0.8888888888888888,2.0,True,True,True
2024-12-20,117460,ETF_001,KODEX 에너지화학,Energy,9621.0,9715.0,9464.0,9513.0,18618.0,178.0,31129.0,0.861331628964145,0.861331628964145,0.7672883834032049,1.7218071836091058,0.2222222222222222,8.0,True,0.4795552848882838,0.7777777777777778,3.0,True,-0.0436542702799168,0.4444444444444444,6.0,True,True,True
2024-12-20,117680,ETF_002,KODEX 철강,Materials,8687.0,8730.0,8539.0,8539.0,3410.0,29.0,31129.0,0.4947202863716169,0.4947202863716169,0.4857849800274331,1.391534210780833,0.8888888888888888,2.0,True,0.2310905768019329,0.6666666666666667,4.0,True,-1.910245342207923,0.0,10.0,True,True,True
2024-12-20,139260,ETF_003,TIGER 200 IT,Information Technology,26022.0,26022.0,25511.0,25713.0,11977.0,307.0,31129.0,0.8673516998752586,0.8673516998752586,0.8930112071394333,1.2022975020816735,0.1111111111111111,9.0,True,-1.769010463269722,0.2222222222222222,8.0,True,-0.5251002738398447,0.1111111111111111,9.0,True,True,True
2024-12-20,139270,ETF_004,TIGER 200 금융,Financials,7973.0,7973.0,7845.0,7878.0,5960.0,47.0,31129.0,0.6362429956236619,0.6362429956236619,0.6097218071642165,1.0915439907761648,0.7777777777777778,3.0,True,0.6327459088325691,0.8888888888888888,2.0,True,-0.2414200444363279,0.2222222222222222,8.0,True,True,True
2024-12-20,227550,ETF_005,TIGER 200 산업재,Industrials,6213.0,6213.0,6083.0,6112.0,585.0,4.0,31129.0,0.8117920595220246,0.8117920595220246,0.6423206410997231,1.1406295140004292,0.4444444444444444,6.0,True,0.9638197693082784,1.0,1.0,True,-0.0223887284977161,0.5555555555555556,5.0,True,True,True
2024-12-20,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,7796.0,7796.0,7669.0,7689.0,2488.0,19.0,31129.0,0.8886675856857302,0.8886675856857302,0.7728018543610221,0.8940332969487416,0.0,10.0,True,0.0,0.4444444444444444,6.0,True,0.0125139408254205,0.6666666666666667,4.0,True,True,True
2024-12-20,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6358.0,6358.0,6246.0,6276.0,7943.0,50.0,31129.0,0.6498630962400542,0.6498630962400542,0.5418040294680982,0.7152798568097045,0.6666666666666667,4.0,True,-2.747056990475679,0.0,10.0,True,0.0466193353169859,0.7777777777777778,3.0,True,True,True
2024-12-20,266420,ETF_008,KODEX 헬스케어,Health Care,16031.0,16031.0,15732.0,15842.0,23647.0,375.0,31129.0,0.8217749159797735,0.8217749159797735,0.6746689397655438,1.529521711742918,0.3333333333333333,7.0,True,-0.0641238108304073,0.3333333333333333,7.0,True,-0.0577603279530843,0.3333333333333333,7.0,True,True,True
2024-12-20,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,18288.0,18288.0,17951.0,17951.0,849.0,15.0,31129.0,0.4174056518338829,0.4174056518338829,0.4687518851333158,0.6340221404599057,1.0,1.0,True,0.0242601567445344,0.5555555555555556,5.0,True,0.5797877870653384,0.8888888888888888,2.0,True,True,True
2024-12-20,476800,ETF_010,KODEX 한국부동산리츠인프라,Real Estate,4073.0,4077.0,4027.0,4032.0,1010198.0,4090.0,31129.0,0.6664411295819694,0.6664411295819694,0.5440939053257537,0.5176921199482135,0.5555555555555556,5.0,True,-2.309725324057862,0.1111111111111111,9.0,True,2.1616479240070663,1.0,1.0,True,True,True
2024-12-23,117460,ETF_001,KODEX 에너지화학,Energy,9611.0,9700.0,9429.0,9641.0,10040.0,96.0,31652.0,0.8491755899428438,0.8491755899428438,0.7701936025165482,1.641492016993504,0.2222222222222222,8.0,True,-0.1775791721319743,0.3333333333333333,7.0,True,-0.0107915976831615,0.5555555555555556,5.0,True,True,True
2024-12-23,117680,ETF_002,KODEX 철강,Materials,8543.0,8868.0,8543.0,8839.0,7305.0,64.0,31652.0,0.5441436264653613,0.5441436264653613,0.5109957870380627,1.5226464301966465,0.8888888888888888,2.0,True,0.5583937731906788,0.8888888888888888,2.0,True,1.5325282521508985,1.0,1.0,True,True,True
2024-12-23,139260,ETF_003,TIGER 200 IT,Information Technology,25737.0,26322.0,25737.0,26086.0,43849.0,1148.0,31652.0,0.8636776540973824,0.8636776540973824,0.8943055087418444,1.1605127766317145,0.1111111111111111,9.0,True,0.4303821440002983,0.7777777777777778,3.0,True,0.0647922598900732,0.6666666666666667,4.0,True,True,True
2024-12-23,139270,ETF_004,TIGER 200 금융,Financials,7822.0,8076.0,7822.0,8072.0,9145.0,73.0,31652.0,0.6705708079353062,0.6705708079353062,0.6325903436428372,1.1644703766403464,0.6666666666666667,4.0,True,0.3038621722800772,0.6666666666666667,4.0,True,0.7885432958632134,0.8888888888888888,2.0,True,True,True
2024-12-23,227550,ETF_005,TIGER 200 산업재,Industrials,6098.0,6262.0,6098.0,6262.0,82.0,1.0,31652.0,0.8229789561935806,0.8229789561935806,0.667351556730662,1.174859191428791,0.3333333333333333,7.0,True,-0.2180659394683899,0.2222222222222222,8.0,True,0.7825894863316277,0.7777777777777778,3.0,True,True,True
2024-12-23,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,7718.0,7762.0,7689.0,7752.0,9059.0,70.0,31652.0,0.8724463173866895,0.8724463173866895,0.775052569969596,0.8435851834891263,0.0,10.0,True,0.0,0.4444444444444444,6.0,True,-0.3903753346053243,0.1111111111111111,9.0,True,True,True
2024-12-23,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6305.0,6334.0,6246.0,6334.0,21834.0,138.0,31652.0,0.6702914718910552,0.6702914718910552,0.5527378112164553,0.7270604231777223,0.7777777777777778,3.0,True,0.0464466098688033,0.5555555555555556,5.0,True,-0.3146123247318113,0.2222222222222222,8.0,True,True,True
2024-12-23,266420,ETF_008,KODEX 헬스케어,Health Care,15982.0,16091.0,15922.0,16036.0,26786.0,429.0,31652.0,0.801886062622089,0.801886062622089,0.6775887474105166,1.3762440133827747,0.4444444444444444,6.0,True,-0.6916461758340685,0.0,10.0,True,-0.0978591768321472,0.3333333333333333,7.0,True,True,True
2024-12-23,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,17971.0,17971.0,17638.0,17638.0,10026.0,178.0,31652.0,0.344759916012381,0.344759916012381,0.393251328567052,0.5220050925483275,1.0,1.0,True,2.7371570593881,1.0,1.0,True,-2.268111119876487,0.0,10.0,True,True,True
2024-12-23,476800,ETF_010,KODEX 한국부동산리츠인프라,Real Estate,4050.0,4086.0,4036.0,4082.0,968234.0,3928.0,31652.0,0.7152781578211804,0.7152781578211804,0.5741617173169915,0.5704869280378579,0.5555555555555556,5.0,True,-0.5281933600931322,0.1111111111111111,9.0,True,-0.0867037405068806,0.4444444444444444,6.0,True,True,True
2024-12-24,117460,ETF_001,KODEX 에너지화학,Energy,9661.0,9705.0,9513.0,9538.0,31196.0,299.0,31677.0,0.8444223800796996,0.8444223800796996,0.7666618134690957,1.6318644940460931,0.3333333333333333,7.0,True,-0.5381484170277896,0.4444444444444444,6.0,True,-1.7645545224103958,0.0,10.0,True,True,True
2024-12-24,117680,ETF_002,KODEX 철강,Materials,8992.0,9030.0,8835.0,8835.0,8418.0,75.0,31677.0,0.5425584671691313,0.5425584671691313,0.5107082278862705,1.517308918173428,0.8888888888888888,2.0,True,0.1325090493529285,0.8888888888888888,2.0,True,-0.1682443177387678,0.4444444444444444,6.0,True,True,True
2024-12-24,139260,ETF_003,TIGER 200 IT,Information Technology,26121.0,26332.0,26012.0,26032.0,13309.0,348.0,31677.0,0.8650492640553054,0.8650492640553054,0.8939536898776289,1.1602810754167587,0.1111111111111111,9.0,True,-0.7896427193855191,0.0,10.0,True,-0.4195328469545891,0.3333333333333333,7.0,True,True,True
2024-12-24,139270,ETF_004,TIGER 200 금융,Financials,8105.0,8105.0,7992.0,8053.0,14345.0,115.0,31677.0,0.6735394201372266,0.6735394201372266,0.63185980995076,1.158050493277479,0.6666666666666667,4.0,True,0.1260729924612404,0.7777777777777778,3.0,True,-0.4636545612019269,0.2222222222222222,8.0,True,True,True
2024-12-24,227550,ETF_005,TIGER 200 산업재,Industrials,6252.0,6252.0,6194.0,6218.0,525.0,3.0,31677.0,0.8628766789756607,0.8628766789756607,0.6644649033727894,1.161113348094983,0.2222222222222222,8.0,True,-0.3488909518287995,0.5555555555555556,5.0,True,-1.1920718986683236,0.1111111111111111,9.0,True,True,True
2024-12-24,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,7791.0,7840.0,7767.0,7776.0,7054.0,55.0,31677.0,0.8757553820718755,0.8757553820718755,0.7750971789678148,0.8455506773391033,0.0,10.0,True,0.0,0.6666666666666667,4.0,True,0.3816053429839257,0.6666666666666667,4.0,True,True,True
2024-12-24,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6358.0,6368.0,6319.0,6348.0,34448.0,218.0,31677.0,0.6722464719752507,0.6722464719752507,0.5531087435750056,0.7279480750285908,0.7777777777777778,3.0,True,0.8638313786029549,1.0,1.0,True,0.2445495464925108,0.5555555555555556,5.0,True,True,True
2024-12-24,266420,ETF_008,KODEX 헬스케어,Health Care,16066.0,16181.0,15887.0,16156.0,28095.0,451.0,31677.0,0.8269200940180675,0.8269200940180675,0.6775059422107602,1.3700370972019138,0.4444444444444444,6.0,True,-0.6371040366719939,0.3333333333333333,7.0,True,1.0587262245675384,0.7777777777777778,3.0,True,True,True
2024-12-24,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,17795.0,17800.0,17712.0,17770.0,469.0,8.0,31677.0,0.353341955809479,0.353341955809479,0.3939773621808941,0.530928136523407,1.0,1.0,True,-0.7687590967697109,0.1111111111111111,9.0,True,1.0588307659847016,0.8888888888888888,2.0,True,True,True
2024-12-24,476800,ETF_010,KODEX 한국부동산리츠인프라,Real Estate,4082.0,4127.0,4082.0,4118.0,829245.0,3406.0,31677.0,0.7076711894005704,0.7076711894005704,0.5687853317954811,0.5766783743443752,0.5555555555555556,5.0,True,-0.7597981253149478,0.2222222222222222,8.0,True,1.2643462669453267,1.0,1.0,True,True,True
2024-12-26,117460,ETF_001,KODEX 에너지화학,Energy,9616.0,9616.0,9439.0,9454.0,25118.0,239.0,31490.0,0.8433670494504163,0.8433670494504163,0.7672207104922122,1.6170191762212696,0.375,6.0,True,-3.064513126899401,0.0,9.0,True,-0.6925025960104934,0.25,7.0,True,True,True
2024-12-26,117680,ETF_002,KODEX 철강,Materials,8930.0,8997.0,8839.0,8882.0,11656.0,104.0,31490.0,0.5562207934678705,0.5562207934678705,0.5072566170629443,1.551388116812218,0.875,2.0,True,-0.3425791371183943,0.375,6.0,True,1.8352639551232632,1.0,1.0,True,True,True
2024-12-26,139260,ETF_003,TIGER 200 IT,Information Technology,26135.0,26135.0,25757.0,25757.0,52940.0,1367.0,31490.0,0.9055616820830684,0.9055616820830684,0.8944056521360191,1.1217890321933024,0.0,9.0,True,0.0980026496506938,0.875,2.0,True,-1.0094175749604024,0.0,9.0,True,True,True
2024-12-26,139270,ETF_004,TIGER 200 금융,Financials,8086.0,8086.0,7944.0,7982.0,12064.0,96.0,31490.0,0.7293771252907268,0.7293771252907268,0.6337525581628345,1.2159281359467198,0.5,5.0,True,-0.1669652800120781,0.5,5.0,True,-0.6942528495334712,0.125,8.0,True,True,True
2024-12-26,227550,ETF_005,TIGER 200 산업재,Industrials,6233.0,6233.0,6136.0,6146.0,67.0,0.0,31490.0,0.8621314934395148,0.8621314934395148,0.6664079970928816,1.1579080993026838,,,False,-0.2320331991235195,,,False,-1.192813853148238,,,False,False,False
2024-12-26,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,7820.0,7820.0,7737.0,7762.0,963.0,7.0,31490.0,0.9008617229523852,0.9008617229523852,0.7747402942794964,0.8648781629557128,0.125,8.0,True,0.0,0.75,3.0,True,0.5656797999652331,0.625,4.0,True,True,True
2024-12-26,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6382.0,6382.0,6276.0,6324.0,3908.0,25.0,31490.0,0.6866512888772973,0.6866512888772973,0.5546763498208892,0.7450366962509939,0.75,3.0,True,-0.9038858812873968,0.125,8.0,True,0.2109648049916437,0.5,5.0,True,True,True
2024-12-26,266420,ETF_008,KODEX 헬스케어,Health Care,16181.0,16321.0,16041.0,16146.0,18016.0,291.0,31490.0,0.8497873263195378,0.8497873263195378,0.6758527150351775,1.4002969148676467,0.25,7.0,True,-0.871510359026857,0.25,7.0,True,0.7769669412190207,0.75,3.0,True,True,True
2024-12-26,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,17697.0,17722.0,17590.0,17614.0,419.0,7.0,31490.0,0.416688244273775,0.416688244273775,0.3980231028816928,0.5938410239400539,1.0,1.0,True,0.7507956986693262,1.0,1.0,True,-0.6874501629725169,0.375,6.0,True,True,True
2024-12-26,476800,ETF_010,KODEX 한국부동산리츠인프라,Real Estate,4118.0,4145.0,4104.0,4118.0,898114.0,3711.0,31490.0,0.7076644891261339,0.7076644891261339,0.5660945630787124,0.5783909390817747,0.625,4.0,True,-0.0427553137647254,0.625,4.0,True,0.8875615353259618,0.875,2.0,True,True,True
2024-12-27,117460,ETF_001,KODEX 에너지화학,Energy,9434.0,9498.0,9251.0,9311.0,9777.0,91.0,31403.0,0.858429326569718,0.858429326569718,0.7653933744185911,1.6278039385884129,0.4444444444444444,6.0,True,-0.040492490748787,0.4444444444444444,6.0,True,-0.1829644781647647,0.2222222222222222,8.0,True,True,True
2024-12-27,117680,ETF_002,KODEX 철강,Materials,8773.0,8830.0,8424.0,8443.0,24711.0,212.0,31403.0,0.5557061726530174,0.5557061726530174,0.4916742961637186,1.5804503123271796,0.8888888888888888,2.0,True,1.0280650381321168,1.0,1.0,True,-2.477813621334757,0.0,10.0,True,True,True
2024-12-27,139260,ETF_003,TIGER 200 IT,Information Technology,25781.0,26086.0,25727.0,25919.0,22744.0,588.0,31403.0,0.9164846702720418,0.9164846702720418,0.8887599130280363,1.1140541632287504,0.0,10.0,True,0.0289446521578823,0.6666666666666667,4.0,True,1.2096582157395677,1.0,1.0,True,True,True
2024-12-27,139270,ETF_004,TIGER 200 금융,Financials,7940.0,7940.0,7864.0,7921.0,11094.0,88.0,31403.0,0.7295214087352815,0.7295214087352815,0.6337059508275297,1.217090821101568,0.5555555555555556,5.0,True,0.6729198406626828,0.7777777777777778,3.0,True,0.3071037187498326,0.6666666666666667,4.0,True,True,True
2024-12-27,227550,ETF_005,TIGER 200 산업재,Industrials,6122.0,6141.0,6059.0,6083.0,116.0,1.0,31403.0,0.8735629897329935,0.8735629897329935,0.6655465694698032,1.1642774398864943,0.3333333333333333,7.0,True,-0.1704811359937067,0.3333333333333333,7.0,True,0.1367153121540056,0.5555555555555556,5.0,True,True,True
2024-12-27,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,7762.0,7762.0,7630.0,7679.0,599.0,5.0,31403.0,0.8932679014694964,0.8932679014694964,0.7674658724133169,0.8693170247482024,0.1111111111111111,9.0,True,0.0,0.5555555555555556,5.0,True,0.1077617485379558,0.4444444444444444,6.0,True,True,True
2024-12-27,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6295.0,6295.0,6164.0,6207.0,7409.0,46.0,31403.0,0.6664668512982301,0.6664668512982301,0.5415633997173723,0.7515024546287417,0.7777777777777778,3.0,True,-0.6111850059394658,0.2222222222222222,8.0,True,-0.405200801045218,0.1111111111111111,9.0,True,True,True
2024-12-27,266420,ETF_008,KODEX 헬스케어,Health Care,16166.0,16211.0,15862.0,16051.0,24020.0,385.0,31403.0,0.8736548806196938,0.8736548806196938,0.6759847914008588,1.4097463682599496,0.2222222222222222,8.0,True,-0.6633368485232126,0.1111111111111111,9.0,True,0.4217151967460613,0.7777777777777778,3.0,True,True,True
2024-12-27,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,17619.0,17619.0,17380.0,17380.0,297.0,5.0,31403.0,0.4249134463542835,0.4249134463542835,0.3965619488379064,0.6022528622830841,1.0,1.0,True,0.7153807528824868,0.8888888888888888,2.0,True,-0.0620631505276995,0.3333333333333333,7.0,True,True,True
2024-12-27,476800,ETF_010,KODEX 한국부동산리츠인프라,Real Estate,4140.0,4149.0,4122.0,4127.0,714968.0,2960.0,31403.0,0.7139344010054463,0.7139344010054463,0.5636240775868104,0.5798151836995076,0.6666666666666667,4.0,True,-0.9952114674107864,0.0,10.0,True,0.9450878591450164,0.8888888888888888,2.0,True,True,True
2024-12-30,117460,ETF_001,KODEX 에너지화학,Energy,9311.0,9518.0,9296.0,9414.0,7230.0,68.0,31321.0,0.8322417176329533,0.8322417176329533,0.7565849155645733,1.5782069791128372,0.25,7.0,True,0.9176931030886332,1.0,1.0,True,0.5650599547573635,0.875,2.0,True,True,True
2024-12-30,117680,ETF_002,KODEX 철강,Materials,8434.0,8672.0,8414.0,8534.0,10314.0,88.0,31321.0,0.5410728902100986,0.5410728902100986,0.4890437661961144,1.6007750402822811,0.875,2.0,True,0.6313532962224803,0.75,3.0,True,0.5458036597039093,0.75,3.0,True,True,True
2024-12-30,139260,ETF_003,TIGER 200 IT,Information Technology,25919.0,26091.0,25806.0,25806.0,8712.0,226.0,31321.0,0.9085556713199208,0.9085556713199208,0.8887974503150421,1.0747394444966003,0.0,9.0,True,-0.2635952912935256,0.375,6.0,True,-0.4884215432314314,0.375,6.0,True,True,True
2024-12-30,139270,ETF_004,TIGER 200 금융,Financials,7940.0,7977.0,7798.0,7798.0,6216.0,49.0,31321.0,0.7548621385699278,0.7548621385699278,0.6301592904278899,1.327627723551557,0.5,5.0,True,-1.3462580648659734,0.0,9.0,True,-1.261594629367722,0.0,9.0,True,True,True
2024-12-30,227550,ETF_005,TIGER 200 산업재,Industrials,6069.0,6165.0,6069.0,6165.0,79.0,0.0,31321.0,0.8363226246003758,0.8363226246003758,0.6519091150333575,1.1437151756023,,,False,-0.1704811359937067,,,False,0.7287768958822971,,,False,False,False
2024-12-30,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,7679.0,7703.0,7640.0,7669.0,111.0,1.0,31321.0,0.8869942950140981,0.8869942950140981,0.7674838159729629,0.8784741921908579,0.125,8.0,True,0.0,0.625,4.0,True,-0.2782719600425444,0.625,4.0,True,True,True
2024-12-30,266410,ETF_007,KODEX 필수소비재,Consumer Staples,6198.0,6232.0,6173.0,6188.0,694.0,4.0,31321.0,0.6533442150096858,0.6533442150096858,0.5418020139949212,0.7601150317823894,0.75,3.0,True,-0.965489515497188,0.125,8.0,True,-0.3990810872081821,0.5,5.0,True,True,True
2024-12-30,266420,ETF_008,KODEX 헬스케어,Health Care,16002.0,16705.0,16002.0,16605.0,48104.0,798.0,31321.0,0.8065571279987872,0.8065571279987872,0.6392985401140032,1.4021725660143192,0.375,6.0,True,-0.2169106304588512,0.5,5.0,True,2.136727638307144,1.0,1.0,True,True,True
2024-12-30,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,17399.0,17570.0,17257.0,17257.0,352.0,6.0,31321.0,0.4768040951729113,0.4768040951729113,0.3967855541889426,0.7056954350448327,1.0,1.0,True,-0.8383936158850831,0.25,7.0,True,-0.6757361217474511,0.25,7.0,True,True,True
2024-12-30,476800,ETF_010,KODEX 한국부동산리츠인프라,Real Estate,4127.0,4140.0,4077.0,4086.0,973376.0,4004.0,31321.0,0.6988580085245618,0.6988580085245618,0.5581274997382792,0.5957370525006354,0.625,4.0,True,0.7728957628470673,0.875,2.0,True,-0.8732628070533829,0.125,8.0,True,True,True
2025-01-02,117460,ETF_001,KODEX 에너지화학,Energy,9444.0,9468.0,9296.0,9385.0,7600.0,71.0,31252.0,0.835054476125508,0.835054476125508,0.7564881028384884,1.584505755557905,0.2222222222222222,8.0,True,0.0653410481546276,0.4444444444444444,6.0,True,-0.1985252704542427,0.5555555555555556,5.0,True,True,True
