date,ticker,name,gics_sector,market_corr_active,market_corr_rolling20,market_corr_ewma20,market_beta_rolling20,market_score,market_rank,market_valid,market_corr_mode,market_lookback,market_obs
2024-04-04,266390,KODEX 경기소비재,Consumer Discretionary,0.4218217883526746,0.4218217883526746,0.502315189651862,0.35473039025398667,0.4444444444444444,6.0,True,rolling,20,20
2024-04-05,266390,KODEX 경기소비재,Consumer Discretionary,0.3706927393033001,0.3706927393033001,0.49504827140794533,0.296271400623614,0.5555555555555556,5.0,True,rolling,20,20
2024-04-08,266390,KODEX 경기소비재,Consumer Discretionary,0.34711338588952173,0.34711338588952173,0.4728746212607369,0.29429088722781704,0.5555555555555556,5.0,True,rolling,20,20
2024-04-09,266390,KODEX 경기소비재,Consumer Discretionary,0.30845899797540344,0.30845899797540344,0.4473195215774561,0.2633018782209102,0.6666666666666667,4.0,True,rolling,20,20
2024-04-11,266390,KODEX 경기소비재,Consumer Discretionary,0.3204528269485392,0.3204528269485392,0.44632801761484814,0.2771547326134413,0.5714285714285714,4.0,True,rolling,20,20
2024-04-12,266390,KODEX 경기소비재,Consumer Discretionary,0.31400625476756416,0.31400625476756416,0.46521927190644435,0.253372545090295,0.625,4.0,True,rolling,20,20
2024-04-15,266390,KODEX 경기소비재,Consumer Discretionary,0.30421197958105384,0.30421197958105384,0.47163311859684254,0.26766938240566723,0.625,4.0,True,rolling,20,20
2024-04-16,266390,KODEX 경기소비재,Consumer Discretionary,0.2995876626216205,0.2995876626216205,0.4508518671111197,0.23500657762929164,0.6666666666666667,4.0,True,rolling,20,20
2024-04-17,266390,KODEX 경기소비재,Consumer Discretionary,0.24374307809857546,0.24374307809857546,0.40876379059333334,0.1960770403446724,0.875,2.0,True,rolling,20,20
2024-04-18,266390,KODEX 경기소비재,Consumer Discretionary,0.3212458023942454,0.3212458023942454,0.4569182272093134,0.2738182701952493,0.7777777777777778,3.0,True,rolling,20,20
2024-04-19,266390,KODEX 경기소비재,Consumer Discretionary,0.30251518065205013,0.30251518065205013,0.4986584312018781,0.29009117705885695,0.75,3.0,True,rolling,20,20
2024-04-22,266390,KODEX 경기소비재,Consumer Discretionary,0.4091248514238021,0.4091248514238021,0.5328961459883943,0.41418422310506003,0.6666666666666667,4.0,True,rolling,20,20
2024-04-23,266390,KODEX 경기소비재,Consumer Discretionary,0.4056304634815591,0.4056304634815591,0.5328282540969,0.4089679739879665,0.8888888888888888,2.0,True,rolling,20,20
2024-04-24,266390,KODEX 경기소비재,Consumer Discretionary,0.29945235537069215,0.29945235537069215,0.4669385150768246,0.28572440996521514,0.8888888888888888,2.0,True,rolling,20,20
2024-04-25,266390,KODEX 경기소비재,Consumer Discretionary,0.2509173410843385,0.2509173410843385,0.42601961516563264,0.2301484442875246,,,False,rolling,20,20
2024-04-26,266390,KODEX 경기소비재,Consumer Discretionary,0.2770841324148008,0.2770841324148008,0.4375856720878999,0.2491894201940331,1.0,1.0,True,rolling,20,20
2024-04-29,266390,KODEX 경기소비재,Consumer Discretionary,0.3293167937349628,0.3293167937349628,0.4548609687232996,0.298607620168854,1.0,1.0,True,rolling,20,20
2024-04-30,266390,KODEX 경기소비재,Consumer Discretionary,0.3661276780240642,0.3661276780240642,0.45477542388922176,0.2827608083439902,1.0,1.0,True,rolling,20,20
2024-05-02,266390,KODEX 경기소비재,Consumer Discretionary,0.40197000348979595,0.40197000348979595,0.4511828036571955,0.29840551851231073,1.0,1.0,True,rolling,20,20
2024-05-03,266390,KODEX 경기소비재,Consumer Discretionary,0.3583438061233232,0.3583438061233232,0.450196258714933,0.2654798429179923,1.0,1.0,True,rolling,20,20
2024-05-07,266390,KODEX 경기소비재,Consumer Discretionary,0.4200846105723299,0.4200846105723299,0.4521498447317144,0.29407067937553394,1.0,1.0,True,rolling,20,20
2024-05-08,266390,KODEX 경기소비재,Consumer Discretionary,0.42292185039602975,0.42292185039602975,0.4523795725172272,0.30428628263636043,0.8888888888888888,2.0,True,rolling,20,20
2024-05-09,266390,KODEX 경기소비재,Consumer Discretionary,0.4439979498436417,0.4439979498436417,0.42564041822342746,0.2989165690472366,0.75,3.0,True,rolling,20,20
2024-05-10,266390,KODEX 경기소비재,Consumer Discretionary,0.46721444130715506,0.46721444130715506,0.4284547566439161,0.32488449000298153,0.7777777777777778,3.0,True,rolling,20,20
2024-05-13,266390,KODEX 경기소비재,Consumer Discretionary,0.4780169311434422,0.4780169311434422,0.43011416016427756,0.32801228366792595,0.7777777777777778,3.0,True,rolling,20,20
2024-05-14,266390,KODEX 경기소비재,Consumer Discretionary,0.45142494630113295,0.45142494630113295,0.4288262721508398,0.3005218163806185,0.7777777777777778,3.0,True,rolling,20,20
2024-05-16,266390,KODEX 경기소비재,Consumer Discretionary,0.4386586643098642,0.4386586643098642,0.4297061034364704,0.27647743087259324,0.7777777777777778,3.0,True,rolling,20,20
2024-05-17,266390,KODEX 경기소비재,Consumer Discretionary,0.42516180071748166,0.42516180071748166,0.4370728056972966,0.2883288802552643,0.7777777777777778,3.0,True,rolling,20,20
2024-05-20,266390,KODEX 경기소비재,Consumer Discretionary,0.4144083091515741,0.4144083091515741,0.4064657103182628,0.29952088014338246,0.7777777777777778,3.0,True,rolling,20,20
2024-05-21,266390,KODEX 경기소비재,Consumer Discretionary,0.37120818955783896,0.37120818955783896,0.4105082331648161,0.26748086390380826,0.7777777777777778,3.0,True,rolling,20,20
2024-05-22,266390,KODEX 경기소비재,Consumer Discretionary,0.21705757894243338,0.21705757894243338,0.4101202528352299,0.15620756155878174,0.875,2.0,True,rolling,20,20
2024-05-23,266390,KODEX 경기소비재,Consumer Discretionary,0.09900312598615776,0.09900312598615776,0.409748997022772,0.060610030772299886,0.8888888888888888,2.0,True,rolling,20,20
2024-05-24,266390,KODEX 경기소비재,Consumer Discretionary,0.24641226112351072,0.24641226112351072,0.45408508225685973,0.15475207171667565,0.7777777777777778,3.0,True,rolling,20,20
2024-05-27,266390,KODEX 경기소비재,Consumer Discretionary,0.43360431073261885,0.43360431073261885,0.46607933749777597,0.26956858668259936,0.75,3.0,True,rolling,20,20
2024-05-28,266390,KODEX 경기소비재,Consumer Discretionary,0.4051781589462581,0.4051781589462581,0.42267152157831733,0.34186541212150157,0.7777777777777778,3.0,True,rolling,20,20
2024-05-29,266390,KODEX 경기소비재,Consumer Discretionary,0.4228478698261183,0.4228478698261183,0.42965834624333077,0.3434364018478434,0.7777777777777778,3.0,True,rolling,20,20
2024-05-30,266390,KODEX 경기소비재,Consumer Discretionary,0.45843246249351904,0.45843246249351904,0.46284778483216016,0.3506384470805644,0.75,3.0,True,rolling,20,20
2024-05-31,266390,KODEX 경기소비재,Consumer Discretionary,0.43406924203475766,0.43406924203475766,0.44408150552894565,0.3579850453861551,0.7777777777777778,3.0,True,rolling,20,20
2024-06-03,266390,KODEX 경기소비재,Consumer Discretionary,0.3986412903470499,0.3986412903470499,0.42632822327719017,0.30544177911849013,0.7777777777777778,3.0,True,rolling,20,20
2024-06-04,266390,KODEX 경기소비재,Consumer Discretionary,0.4221468806932267,0.4221468806932267,0.4404575030573905,0.3485082058852165,0.7777777777777778,3.0,True,rolling,20,20
2024-06-05,266390,KODEX 경기소비재,Consumer Discretionary,0.4281241623188952,0.4281241623188952,0.4421948874233096,0.3895966128350003,0.7777777777777778,3.0,True,rolling,20,20
2024-06-07,266390,KODEX 경기소비재,Consumer Discretionary,0.4297040065238471,0.4297040065238471,0.4486892992993163,0.3718323456388314,0.7142857142857143,3.0,True,rolling,20,20
2024-06-10,266390,KODEX 경기소비재,Consumer Discretionary,0.4928218598828033,0.4928218598828033,0.4628096714529017,0.4373211854987928,0.8888888888888888,2.0,True,rolling,20,20
2024-06-11,266390,KODEX 경기소비재,Consumer Discretionary,0.47714808761062216,0.47714808761062216,0.45937882457287676,0.4068490517582893,0.8888888888888888,2.0,True,rolling,20,20
2024-06-12,266390,KODEX 경기소비재,Consumer Discretionary,0.492338007006601,0.492338007006601,0.46721776933331,0.4123968015822187,0.75,3.0,True,rolling,20,20
2024-06-13,266390,KODEX 경기소비재,Consumer Discretionary,0.5000976645197456,0.5000976645197456,0.46962371251893,0.408873356278604,0.7777777777777778,3.0,True,rolling,20,20
2024-06-14,266390,KODEX 경기소비재,Consumer Discretionary,0.4932481224285829,0.4932481224285829,0.4688244353466194,0.40874100846408346,0.5555555555555556,5.0,True,rolling,20,20
2024-06-17,266390,KODEX 경기소비재,Consumer Discretionary,0.4960916378564195,0.4960916378564195,0.47162157596281773,0.4220723729077601,0.4444444444444444,6.0,True,rolling,20,20
2024-06-18,266390,KODEX 경기소비재,Consumer Discretionary,0.5386038907686537,0.5386038907686537,0.46765363032411655,0.44705649816177606,0.375,6.0,True,rolling,20,20
2024-06-19,266390,KODEX 경기소비재,Consumer Discretionary,0.5610730483127319,0.5610730483127319,0.48687160406837754,0.457606196846408,0.2857142857142857,6.0,True,rolling,20,20
2024-06-20,266390,KODEX 경기소비재,Consumer Discretionary,0.5615104550882097,0.5615104550882097,0.48732688172137284,0.455364185799825,0.4444444444444444,6.0,True,rolling,20,20
2024-06-21,266390,KODEX 경기소비재,Consumer Discretionary,0.49760799420278734,0.49760799420278734,0.44141359472261815,0.3994141327985874,0.5555555555555556,5.0,True,rolling,20,20
2024-06-24,266390,KODEX 경기소비재,Consumer Discretionary,0.41649640812796684,0.41649640812796684,0.4347799484779904,0.32829177722341935,0.75,3.0,True,rolling,20,20
2024-06-25,266390,KODEX 경기소비재,Consumer Discretionary,0.4013512243006358,0.4013512243006358,0.4292507458823922,0.34019833459600257,0.6666666666666667,4.0,True,rolling,20,20
2024-06-26,266390,KODEX 경기소비재,Consumer Discretionary,0.4978643180589772,0.4978643180589772,0.4410506034625727,0.3578722175635999,0.375,6.0,True,rolling,20,20
2024-06-27,266390,KODEX 경기소비재,Consumer Discretionary,0.44719370982672485,0.44719370982672485,0.4193111005424056,0.4035157743894814,0.5555555555555556,5.0,True,rolling,20,20
2024-06-28,266390,KODEX 경기소비재,Consumer Discretionary,0.368940472309233,0.368940472309233,0.4218765415322092,0.371044481405703,0.5,5.0,True,rolling,20,20
2024-07-01,266390,KODEX 경기소비재,Consumer Discretionary,0.4499062271178592,0.4499062271178592,0.4212852053221789,0.4196535886413713,0.5555555555555556,5.0,True,rolling,20,20
2024-07-02,266390,KODEX 경기소비재,Consumer Discretionary,0.5462790020141873,0.5462790020141873,0.44641897429056965,0.5966502768141544,0.375,6.0,True,rolling,20,20
2024-07-03,266390,KODEX 경기소비재,Consumer Discretionary,0.46286426119673185,0.46286426119673185,0.42944196037269267,0.49628239855279577,0.4444444444444444,6.0,True,rolling,20,20
2024-07-04,266390,KODEX 경기소비재,Consumer Discretionary,0.353401939496354,0.353401939496354,0.3752094139428897,0.37605602538732935,0.5,5.0,True,rolling,20,20
2024-07-05,266390,KODEX 경기소비재,Consumer Discretionary,0.37535973831490405,0.37535973831490405,0.3972241829884124,0.3807488390141101,0.5555555555555556,5.0,True,rolling,20,20
2024-07-08,266390,KODEX 경기소비재,Consumer Discretionary,0.29815042367186895,0.29815042367186895,0.3863468765699856,0.3104206857574907,0.5555555555555556,5.0,True,rolling,20,20
2024-07-09,266390,KODEX 경기소비재,Consumer Discretionary,0.28734053298336565,0.28734053298336565,0.3870786841444803,0.29950128107028234,0.6666666666666667,4.0,True,rolling,20,20
2024-07-10,266390,KODEX 경기소비재,Consumer Discretionary,0.26963779506305446,0.26963779506305446,0.386332089140643,0.2801728208973277,0.7777777777777778,3.0,True,rolling,20,20
2024-07-11,266390,KODEX 경기소비재,Consumer Discretionary,0.2763416022510888,0.2763416022510888,0.39325958952209206,0.29292601380817157,0.7777777777777778,3.0,True,rolling,20,20
2024-07-12,266390,KODEX 경기소비재,Consumer Discretionary,0.18101997735069805,0.18101997735069805,0.33640728820158616,0.17286238983389435,0.7777777777777778,3.0,True,rolling,20,20
2024-07-15,266390,KODEX 경기소비재,Consumer Discretionary,0.15293927923829487,0.15293927923829487,0.3277391740544028,0.14893018184896445,0.7777777777777778,3.0,True,rolling,20,20
2024-07-16,266390,KODEX 경기소비재,Consumer Discretionary,0.16085472512803342,0.16085472512803342,0.3283549021184265,0.16116998939566593,0.75,3.0,True,rolling,20,20
2024-07-17,266390,KODEX 경기소비재,Consumer Discretionary,0.006709464427351956,0.006709464427351956,0.2658507727887111,0.007057892809067072,0.7142857142857143,3.0,True,rolling,20,20
2024-07-18,266390,KODEX 경기소비재,Consumer Discretionary,0.02244329369421072,0.02244329369421072,0.271839738353877,0.023089846179954472,0.75,3.0,True,rolling,20,20
2024-07-19,266390,KODEX 경기소비재,Consumer Discretionary,0.1945877933905243,0.1945877933905243,0.32621790360960834,0.2025671221446514,0.75,3.0,True,rolling,20,20
2024-07-22,266390,KODEX 경기소비재,Consumer Discretionary,0.18524720636281627,0.18524720636281627,0.3129180019581277,0.18978217481427012,0.7777777777777778,3.0,True,rolling,20,20
2024-07-23,266390,KODEX 경기소비재,Consumer Discretionary,0.17400817616600858,0.17400817616600858,0.31277781089508655,0.16814064337117487,0.7777777777777778,3.0,True,rolling,20,20
2024-07-24,266390,KODEX 경기소비재,Consumer Discretionary,0.13095284024153772,0.13095284024153772,0.32017634402306566,0.12354818217409347,0.7777777777777778,3.0,True,rolling,20,20
2024-07-25,266390,KODEX 경기소비재,Consumer Discretionary,0.31113632729308527,0.31113632729308527,0.4055362127084892,0.25512354079992694,0.5555555555555556,5.0,True,rolling,20,20
2024-07-26,266390,KODEX 경기소비재,Consumer Discretionary,0.3012674876833822,0.3012674876833822,0.406590952929377,0.24573510557301356,0.5,5.0,True,rolling,20,20
2024-07-29,266390,KODEX 경기소비재,Consumer Discretionary,0.26003918199020953,0.26003918199020953,0.373705337500176,0.20320853831943805,0.625,4.0,True,rolling,20,20
2024-07-30,266390,KODEX 경기소비재,Consumer Discretionary,0.2622318038210458,0.2622318038210458,0.3983266458311433,0.19086678918203848,0.5555555555555556,5.0,True,rolling,20,20
2024-07-31,266390,KODEX 경기소비재,Consumer Discretionary,0.38422929961253954,0.38422929961253954,0.4420462553545006,0.27824673487705043,0.5,5.0,True,rolling,20,20
2024-08-01,266390,KODEX 경기소비재,Consumer Discretionary,0.4852851189731416,0.4852851189731416,0.4334597379066129,0.37436791641040673,0.125,8.0,True,rolling,20,20
2024-08-02,266390,KODEX 경기소비재,Consumer Discretionary,0.6912897087530988,0.6912897087530988,0.6049331531071498,0.5284709524578722,0.11111111111111116,9.0,True,rolling,20,20
2024-08-05,266390,KODEX 경기소비재,Consumer Discretionary,0.9286495429043563,0.9286495429043563,0.886623923720288,0.8639434836925652,0.11111111111111116,9.0,True,rolling,20,20
2024-08-06,266390,KODEX 경기소비재,Consumer Discretionary,0.9322241846602013,0.9322241846602013,0.893351257379215,0.8514935850693282,0.11111111111111116,9.0,True,rolling,20,20
2024-08-07,266390,KODEX 경기소비재,Consumer Discretionary,0.9332742356507028,0.9332742356507028,0.8963478825182181,0.8394689554664262,0.11111111111111116,9.0,True,rolling,20,20
2024-08-08,266390,KODEX 경기소비재,Consumer Discretionary,0.9296360787487229,0.9296360787487229,0.8923717004251273,0.8375710911570862,0.125,8.0,True,rolling,20,20
2024-08-09,266390,KODEX 경기소비재,Consumer Discretionary,0.9422980453857539,0.9422980453857539,0.8919307104701387,0.8380997877501433,0.11111111111111116,9.0,True,rolling,20,20
2024-08-12,266390,KODEX 경기소비재,Consumer Discretionary,0.9461244901753033,0.9461244901753033,0.8926348528766188,0.8526047534551445,0.11111111111111116,9.0,True,rolling,20,20
2024-08-13,266390,KODEX 경기소비재,Consumer Discretionary,0.9433355521094641,0.9433355521094641,0.8896625569158647,0.8488626215457913,0.125,8.0,True,rolling,20,20
2024-08-14,266390,KODEX 경기소비재,Consumer Discretionary,0.9574002439128645,0.9574002439128645,0.8887809121349507,0.8482945492731717,0.125,8.0,True,rolling,20,20
2024-08-16,266390,KODEX 경기소비재,Consumer Discretionary,0.9568888038958765,0.9568888038958765,0.8882155184357537,0.8349900071619503,0.11111111111111116,9.0,True,rolling,20,20
2024-08-19,266390,KODEX 경기소비재,Consumer Discretionary,0.9516037707726243,0.9516037707726243,0.8827056470109461,0.8292193816109175,0.125,8.0,True,rolling,20,20
2024-08-20,266390,KODEX 경기소비재,Consumer Discretionary,0.9551929898592524,0.9551929898592524,0.8795366246656043,0.8295044367797019,0.125,8.0,True,rolling,20,20
2024-08-21,266390,KODEX 경기소비재,Consumer Discretionary,0.95223089872756,0.95223089872756,0.8765754772971511,0.8297701686036545,0.11111111111111116,9.0,True,rolling,20,20
2024-08-22,266390,KODEX 경기소비재,Consumer Discretionary,0.9487390406322851,0.9487390406322851,0.8726029288611918,0.8325766807876007,0.11111111111111116,9.0,True,rolling,20,20
2024-08-23,266390,KODEX 경기소비재,Consumer Discretionary,0.9445001739328316,0.9445001739328316,0.8690456301872995,0.8327222238217034,0.2857142857142857,6.0,True,rolling,20,20
2024-08-26,266390,KODEX 경기소비재,Consumer Discretionary,0.9446737080567114,0.9446737080567114,0.8689944790847691,0.8332988681350422,0.125,8.0,True,rolling,20,20
2024-08-27,266390,KODEX 경기소비재,Consumer Discretionary,0.951432909962432,0.951432909962432,0.8639557850384362,0.8450952392812688,0.11111111111111116,9.0,True,rolling,20,20
2024-08-28,266390,KODEX 경기소비재,Consumer Discretionary,0.95038502326099,0.95038502326099,0.8627655772102055,0.8420396514363854,0.125,8.0,True,rolling,20,20
2024-08-29,266390,KODEX 경기소비재,Consumer Discretionary,0.9438895086050478,0.9438895086050478,0.8533673800797742,0.8354467817452848,,,False,rolling,20,20
2024-08-30,266390,KODEX 경기소비재,Consumer Discretionary,0.946416596885934,0.946416596885934,0.8539882224171739,0.8337341815983603,0.125,8.0,True,rolling,20,20
2024-09-02,266390,KODEX 경기소비재,Consumer Discretionary,0.9458265033127814,0.9458265033127814,0.853522499111782,0.8582783288096921,0.11111111111111116,9.0,True,rolling,20,20
2024-09-03,266390,KODEX 경기소비재,Consumer Discretionary,0.5801998247306289,0.5801998247306289,0.8287854738171461,0.34207251554184925,0.25,7.0,True,rolling,20,20
2024-09-04,266390,KODEX 경기소비재,Consumer Discretionary,0.698862373613195,0.698862373613195,0.8423703896748633,0.4424239049829731,0.11111111111111116,9.0,True,rolling,20,20
2024-09-05,266390,KODEX 경기소비재,Consumer Discretionary,0.5927056035354152,0.5927056035354152,0.8226499998081249,0.42185441439007737,0.11111111111111116,9.0,True,rolling,20,20
2024-09-06,266390,KODEX 경기소비재,Consumer Discretionary,0.6078549695955994,0.6078549695955994,0.8235343113913365,0.4520205000456041,0.11111111111111116,9.0,True,rolling,20,20
2024-09-09,266390,KODEX 경기소비재,Consumer Discretionary,0.5866197183069067,0.5866197183069067,0.811789235904547,0.45584264298659954,0.125,8.0,True,rolling,20,20
2024-09-10,266390,KODEX 경기소비재,Consumer Discretionary,0.5453165495571625,0.5453165495571625,0.8105664953355529,0.4262409174056136,0.25,7.0,True,rolling,20,20
2024-09-11,266390,KODEX 경기소비재,Consumer Discretionary,0.5918510109135408,0.5918510109135408,0.8107179812306892,0.4577261163842328,0.2222222222222222,8.0,True,rolling,20,20
2024-09-12,266390,KODEX 경기소비재,Consumer Discretionary,0.5858293192870564,0.5858293192870564,0.7992469617240722,0.4157767244824431,0.2222222222222222,8.0,True,rolling,20,20
2024-09-13,266390,KODEX 경기소비재,Consumer Discretionary,0.5671743437941418,0.5671743437941418,0.7959142486155166,0.46062057871622725,0.2222222222222222,8.0,True,rolling,20,20
2024-09-19,266390,KODEX 경기소비재,Consumer Discretionary,0.5632738918211636,0.5632738918211636,0.7897190974027238,0.4690775922427043,0.25,7.0,True,rolling,20,20
2024-09-20,266390,KODEX 경기소비재,Consumer Discretionary,0.5489941799549906,0.5489941799549906,0.7772048530329888,0.48902166228422606,0.25,7.0,True,rolling,20,20
2024-09-23,266390,KODEX 경기소비재,Consumer Discretionary,0.5581531341744841,0.5581531341744841,0.7769940978099265,0.49913396871267196,0.2222222222222222,8.0,True,rolling,20,20
2024-09-24,266390,KODEX 경기소비재,Consumer Discretionary,0.5935605601594041,0.5935605601594041,0.7830622079968018,0.5256487732265538,0.2222222222222222,8.0,True,rolling,20,20
2024-09-25,266390,KODEX 경기소비재,Consumer Discretionary,0.6224490518638864,0.6224490518638864,0.7894429684300602,0.5737035821952823,0.2222222222222222,8.0,True,rolling,20,20
2024-09-26,266390,KODEX 경기소비재,Consumer Discretionary,0.59588618757205,0.59588618757205,0.7709436830140227,0.4520470641131563,0.375,6.0,True,rolling,20,20
2024-09-27,266390,KODEX 경기소비재,Consumer Discretionary,0.5895635465493535,0.5895635465493535,0.7626656741872527,0.4506759169528235,0.4444444444444444,6.0,True,rolling,20,20
2024-09-30,266390,KODEX 경기소비재,Consumer Discretionary,0.6460065330790957,0.6460065330790957,0.7747376986750291,0.49496066470349165,0.33333333333333337,7.0,True,rolling,20,20
2024-10-02,266390,KODEX 경기소비재,Consumer Discretionary,0.6575514684641002,0.6575514684641002,0.7773775658808193,0.5230014599251026,0.375,6.0,True,rolling,20,20
2024-10-04,266390,KODEX 경기소비재,Consumer Discretionary,0.654384261050465,0.654384261050465,0.7774079991812768,0.5222315021645239,0.5,5.0,True,rolling,20,20
2024-10-07,266390,KODEX 경기소비재,Consumer Discretionary,0.5767824757509482,0.5767824757509482,0.7376148660242475,0.4487699182311731,0.6666666666666667,4.0,True,rolling,20,20
2024-10-08,266390,KODEX 경기소비재,Consumer Discretionary,0.6072172861308627,0.6072172861308627,0.7298968263551386,0.49279678295806967,0.6666666666666667,4.0,True,rolling,20,20
2024-10-10,266390,KODEX 경기소비재,Consumer Discretionary,0.5040255462412495,0.5040255462412495,0.7300972133061596,0.4352599679586857,0.5,5.0,True,rolling,20,20
2024-10-11,266390,KODEX 경기소비재,Consumer Discretionary,0.5507701042675702,0.5507701042675702,0.7271094342110437,0.44300285622279745,0.33333333333333337,7.0,True,rolling,20,20
2024-10-14,266390,KODEX 경기소비재,Consumer Discretionary,0.5453900683125412,0.5453900683125412,0.7284159862910826,0.43197387003063553,0.375,6.0,True,rolling,20,20
2024-10-15,266390,KODEX 경기소비재,Consumer Discretionary,0.5955201356871934,0.5955201356871934,0.7290818663999693,0.4669859135151017,0.2222222222222222,8.0,True,rolling,20,20
2024-10-16,266390,KODEX 경기소비재,Consumer Discretionary,0.6021392932574215,0.6021392932574215,0.7320994886560641,0.46811593999595336,0.2222222222222222,8.0,True,rolling,20,20
2024-10-17,266390,KODEX 경기소비재,Consumer Discretionary,0.6013588235948956,0.6013588235948956,0.7316812759363374,0.47557242188165166,0.375,6.0,True,rolling,20,20
2024-10-18,266390,KODEX 경기소비재,Consumer Discretionary,0.5983823423259393,0.5983823423259393,0.7325741148913089,0.5029446165559623,,,False,rolling,20,20
2024-10-21,266390,KODEX 경기소비재,Consumer Discretionary,0.6178635985750696,0.6178635985750696,0.7319570858322799,0.4956111738749429,0.2222222222222222,8.0,True,rolling,20,20
2024-10-22,266390,KODEX 경기소비재,Consumer Discretionary,0.6777765743962367,0.6777765743962367,0.739640068375533,0.5138333028002839,0.2222222222222222,8.0,True,rolling,20,20
2024-10-23,266390,KODEX 경기소비재,Consumer Discretionary,0.694494028056708,0.694494028056708,0.7351587915169346,0.5097559450738914,0.2222222222222222,8.0,True,rolling,20,20
2024-10-24,266390,KODEX 경기소비재,Consumer Discretionary,0.7192120179139307,0.7192120179139307,0.7382848228115632,0.5092550549042723,0.2222222222222222,8.0,True,rolling,20,20
2024-10-25,266390,KODEX 경기소비재,Consumer Discretionary,0.6378993311657843,0.6378993311657843,0.6980970866895595,0.44903653076219124,0.33333333333333337,7.0,True,rolling,20,20
2024-10-28,266390,KODEX 경기소비재,Consumer Discretionary,0.6227276754711598,0.6227276754711598,0.7043080514506566,0.4572361663432614,0.25,7.0,True,rolling,20,20
2024-10-29,266390,KODEX 경기소비재,Consumer Discretionary,0.5540386614972245,0.5540386614972245,0.7032175624542962,0.4854829282188226,0.25,7.0,True,rolling,20,20
2024-10-30,266390,KODEX 경기소비재,Consumer Discretionary,0.5528896886839785,0.5528896886839785,0.6876587514438377,0.4564284785958099,,,False,rolling,20,20
2024-10-31,266390,KODEX 경기소비재,Consumer Discretionary,0.3106957911715652,0.3106957911715652,0.6376544105275168,0.2904173783401364,0.7142857142857143,3.0,True,rolling,20,20
2024-11-01,266390,KODEX 경기소비재,Consumer Discretionary,0.29714455799243744,0.29714455799243744,0.6405568917583164,0.28320531198339594,0.6666666666666667,4.0,True,rolling,20,20
2024-11-04,266390,KODEX 경기소비재,Consumer Discretionary,0.4186048633354245,0.4186048633354245,0.6614003972543497,0.3989544404503015,0.4285714285714286,5.0,True,rolling,20,20
2024-11-05,266390,KODEX 경기소비재,Consumer Discretionary,0.5171816687589412,0.5171816687589412,0.6631823845978456,0.53185697565878,0.375,6.0,True,rolling,20,20
2024-11-06,266390,KODEX 경기소비재,Consumer Discretionary,0.49649044561306377,0.49649044561306377,0.662649645928636,0.4714357818940275,0.2222222222222222,8.0,True,rolling,20,20
2024-11-07,266390,KODEX 경기소비재,Consumer Discretionary,0.4885243770294175,0.4885243770294175,0.6589279811552918,0.4668217595155013,0.33333333333333337,7.0,True,rolling,20,20
2024-11-08,266390,KODEX 경기소비재,Consumer Discretionary,0.4931281543802026,0.4931281543802026,0.6586449824084949,0.471239874078782,0.33333333333333337,7.0,True,rolling,20,20
2024-11-11,266390,KODEX 경기소비재,Consumer Discretionary,0.5571195799553524,0.5571195799553524,0.6793818174033303,0.5960428773226986,0.2222222222222222,8.0,True,rolling,20,20
2024-11-12,266390,KODEX 경기소비재,Consumer Discretionary,0.589536258418545,0.589536258418545,0.6966791368659296,0.5885910828494991,0.125,8.0,True,rolling,20,20
2024-11-13,266390,KODEX 경기소비재,Consumer Discretionary,0.5284325275479712,0.5284325275479712,0.6726327394163761,0.469422599731528,0.4444444444444444,6.0,True,rolling,20,20
2024-11-14,266390,KODEX 경기소비재,Consumer Discretionary,0.5201723459875421,0.5201723459875421,0.6719492512819671,0.46502545890577296,0.4444444444444444,6.0,True,rolling,20,20
2024-11-15,266390,KODEX 경기소비재,Consumer Discretionary,0.5572249145416349,0.5572249145416349,0.6802507288549301,0.515888589005425,0.33333333333333337,7.0,True,rolling,20,20
2024-11-18,266390,KODEX 경기소비재,Consumer Discretionary,0.531108388419376,0.531108388419376,0.6542384252156075,0.43493430063177224,0.33333333333333337,7.0,True,rolling,20,20
2024-11-19,266390,KODEX 경기소비재,Consumer Discretionary,0.5209050311353224,0.5209050311353224,0.655563779160238,0.4321097080999852,0.33333333333333337,7.0,True,rolling,20,20
2024-11-20,266390,KODEX 경기소비재,Consumer Discretionary,0.5124473288439347,0.5124473288439347,0.6529132876022868,0.4544557635109795,0.4444444444444444,6.0,True,rolling,20,20
2024-11-21,266390,KODEX 경기소비재,Consumer Discretionary,0.5072191662587097,0.5072191662587097,0.6533447536248151,0.4501792311744577,0.75,3.0,True,rolling,20,20
2024-11-22,266390,KODEX 경기소비재,Consumer Discretionary,0.5688974799996636,0.5688974799996636,0.6467580079964406,0.4522127652771097,0.4444444444444444,6.0,True,rolling,20,20
2024-11-25,266390,KODEX 경기소비재,Consumer Discretionary,0.5825802783535818,0.5825802783535818,0.6609570006217392,0.47166880618230905,0.2222222222222222,8.0,True,rolling,20,20
2024-11-26,266390,KODEX 경기소비재,Consumer Discretionary,0.5790008606693043,0.5790008606693043,0.6554887909805289,0.4729933518184648,0.2222222222222222,8.0,True,rolling,20,20
2024-11-27,266390,KODEX 경기소비재,Consumer Discretionary,0.5644900464124504,0.5644900464124504,0.6303857229386837,0.4702006588868518,0.33333333333333337,7.0,True,rolling,20,20
